ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,humidity,humidity_lower,humidity_upper,humidity_lag1,humidity_lag1_lower,humidity_lag1_upper,temp_rolling3,temp_rolling3_lower,temp_rolling3_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2023-10-10,14.90309632452589,7.403109246159882,8.033825486322238,14.90309632452589,14.90309632452589,-7.191718228768905,-7.191718228768905,-7.191718228768905,-7.240524146393684,-7.240524146393684,-7.240524146393684,-0.03041097471513854,-0.03041097471513854,-0.03041097471513854,-0.0005233520266311181,-0.0005233520266311181,-0.0005233520266311181,-7.209589819651915,-7.209589819651915,-7.209589819651915,0.048805917624779684,0.048805917624779684,0.048805917624779684,0.0,0.0,0.0,7.711378095756985
2023-10-11,14.904403381177852,7.151626919206091,7.7786007342651,14.904403381177852,14.904403381177852,-7.435924710424224,-7.435924710424224,-7.435924710424224,-7.372797846382948,-7.372797846382948,-7.372797846382948,-0.05483136310967803,-0.05483136310967803,-0.05483136310967803,-0.0003229707303756272,-0.0003229707303756272,-0.0003229707303756272,-7.317643512542894,-7.317643512542894,-7.317643512542894,-0.06312686404127694,-0.06312686404127694,-0.06312686404127694,0.0,0.0,0.0,7.468478670753628
2023-10-12,14.905710437829814,6.7393967168853175,7.348526515696263,14.905710437829814,14.905710437829814,-7.864602824878083,-7.864602824878083,-7.864602824878083,-7.818054959434475,-7.818054959434475,-7.818054959434475,-0.23140955611634642,-0.23140955611634642,-0.23140955611634642,-0.0005834664155077676,-0.0005834664155077676,-0.0005834664155077676,-7.58606193690262,-7.58606193690262,-7.58606193690262,-0.04654786544360778,-0.04654786544360778,-0.04654786544360778,0.0,0.0,0.0,7.041107612951731
2023-10-13,14.907017494481776,7.001251893661321,7.618536242405515,14.907017494481776,14.907017494481776,-7.610035799585614,-7.610035799585614,-7.610035799585614,-7.649696600561761,-7.649696600561761,-7.649696600561761,-0.0022336034906701462,-0.0022336034906701462,-0.0022336034906701462,-0.0024670506003093796,-0.0024670506003093796,-0.0024670506003093796,-7.6449959464707815,-7.6449959464707815,-7.6449959464707815,0.039660800976148526,0.039660800976148526,0.039660800976148526,0.0,0.0,0.0,7.2969816948961626
2023-10-14,14.908324551133738,7.027485865349556,7.686530892196116,14.908324551133738,14.908324551133738,-7.53761999313716,-7.53761999313716,-7.53761999313716,-7.543191700679541,-7.543191700679541,-7.543191700679541,-0.011626060565492945,-0.011626060565492945,-0.011626060565492945,-2.2398785992390996e-05,-2.2398785992390996e-05,-2.2398785992390996e-05,-7.531543241328056,-7.531543241328056,-7.531543241328056,0.005571707542380469,0.005571707542380469,0.005571707542380469,0.0,0.0,0.0,7.370704557996578
2023-10-15,14.9096316077857,6.892004244406684,7.547954231654925,14.9096316077857,14.9096316077857,-7.678102631273126,-7.678102631273126,-7.678102631273126,-7.62176752986427,-7.62176752986427,-7.62176752986427,-0.11118610555861481,-0.11118610555861481,-0.11118610555861481,-0.00012258943412013642,-0.00012258943412013642,-0.00012258943412013642,-7.510458834871535,-7.510458834871535,-7.510458834871535,-0.056335101408856766,-0.056335101408856766,-0.056335101408856766,0.0,0.0,0.0,7.231528976512574
2023-10-16,14.910938664437662,7.050738827495534,7.688594725029986,14.910938664437662,14.910938664437662,-7.541354941971868,-7.541354941971868,-7.541354941971868,-7.613326346722122,-7.613326346722122,-7.613326346722122,-0.0830087343341464,-0.0830087343341464,-0.0830087343341464,-0.0011846103042742401,-0.0011846103042742401,-0.0011846103042742401,-7.529133002083701,-7.529133002083701,-7.529133002083701,0.07197140475025468,0.07197140475025468,0.07197140475025468,0.0,0.0,0.0,7.369583722465794
2023-10-17,14.912245721089622,6.811610633491989,7.455500172580688,14.912245721089622,14.912245721089622,-7.772330326202816,-7.772330326202816,-7.772330326202816,-7.821136243827466,-7.821136243827466,-7.821136243827466,-0.060466837354571645,-0.060466837354571645,-0.060466837354571645,-0.0008840383598910038,-0.0008840383598910038,-0.0008840383598910038,-7.759785368113004,-7.759785368113004,-7.759785368113004,0.04880591762464992,0.04880591762464992,0.04880591762464992,0.0,0.0,0.0,7.139915394886806
2023-10-18,14.913552779864292,6.831689860781281,7.479251020922871,14.913552779864292,14.913552779864292,-7.746613131085354,-7.746613131085354,-7.746613131085354,-7.683486267044085,-7.683486267044085,-7.683486267044085,-0.0529528716947133,-0.0529528716947133,-0.0529528716947133,-0.0006435808043844143,-0.0006435808043844143,-0.0006435808043844143,-7.629889814544987,-7.629889814544987,-7.629889814544987,-0.06312686404126891,-0.06312686404126891,-0.06312686404126891,0.0,0.0,0.0,7.166939648778937
2023-10-19,14.914859838638959,6.99367174723446,7.5948595291071,14.914859838638959,14.914859838638959,-7.6268113239514665,-7.6268113239514665,-7.6268113239514665,-7.58026345850762,-7.58026345850762,-7.58026345850762,-0.04731739744981968,-0.04731739744981968,-0.04731739744981968,-0.0005634282858822168,-0.0005634282858822168,-0.0005634282858822168,-7.5323826327719186,-7.5323826327719186,-7.5323826327719186,-0.04654786544384686,-0.04654786544384686,-0.04654786544384686,0.0,0.0,0.0,7.2880485146874925
2023-10-20,14.91616689741363,7.0604791824809725,7.676343744705808,14.91616689741363,14.91616689741363,-7.545328260804887,-7.545328260804887,-7.545328260804887,-7.584989061781121,-7.584989061781121,-7.584989061781121,-0.182568779327268,-0.182568779327268,-0.182568779327268,-0.0005033138970055702,-0.0005033138970055702,-0.0005033138970055702,-7.401916968556847,-7.401916968556847,-7.401916968556847,0.039660800976234645,0.039660800976234645,0.039660800976234645,0.0,0.0,0.0,7.3708386366087435
2023-10-21,14.917473956188298,7.1806291555377815,7.832885684882569,14.917473956188298,14.917473956188298,-7.414190266537777,-7.414190266537777,-7.414190266537777,-7.419761974080152,-7.419761974080152,-7.419761974080152,-0.13560649395315402,-0.13560649395315402,-0.13560649395315402,-0.0019460592300451047,-0.0019460592300451047,-0.0019460592300451047,-7.282209420896953,-7.282209420896953,-7.282209420896953,0.0055717075423737895,0.0055717075423737895,0.0055717075423737895,0.0,0.0,0.0,7.50328368965052
2023-10-22,14.918781014962967,7.254306705596764,7.872297017288385,14.918781014962967,14.918781014962967,-7.353381872059681,-7.353381872059681,-7.353381872059681,-7.297046770650848,-7.297046770650848,-7.297046770650848,-0.060466837354571645,-0.060466837354571645,-0.060466837354571645,-0.0014451059894063777,-0.0014451059894063777,-0.0014451059894063777,-7.23513482730687,-7.23513482730687,-7.23513482730687,-0.056335101408832834,-0.056335101408832834,-0.056335101408832834,0.0,0.0,0.0,7.565399142903286
2023-10-23,14.920088073737634,7.389970804302197,8.038932435910041,14.920088073737634,14.920088073737634,-7.207632386484433,-7.207632386484433,-7.207632386484433,-7.279603791234752,-7.279603791234752,-7.279603791234752,-0.009747569150528492,-0.009747569150528492,-0.009747569150528492,-0.0006435808043844143,-0.0006435808043844143,-0.0006435808043844143,-7.269212641279839,-7.269212641279839,-7.269212641279839,0.07197140475031864,0.07197140475031864,0.07197140475031864,0.0,0.0,0.0,7.712455687253201
2023-10-24,14.921395132512306,7.285197478698194,7.921739467952855,14.921395132512306,14.921395132512306,-7.319879472839767,-7.319879472839767,-7.319879472839767,-7.368685390464778,-7.368685390464778,-7.368685390464778,-0.05483136310967803,-0.05483136310967803,-0.05483136310967803,-0.00010255130449458847,-0.00010255130449458847,-0.00010255130449458847,-7.313751476050605,-7.313751476050605,-7.313751476050605,0.048805917625011366,0.048805917625011366,0.048805917625011366,0.0,0.0,0.0,7.601515659672539
2023-10-25,14.922702191286973,7.2019354034081084,7.840313136776528,14.922702191286973,14.922702191286973,-7.402521126438158,-7.402521126438158,-7.402521126438158,-7.3393942623968975,-7.3393942623968975,-7.3393942623968975,-0.07173778584435889,-0.07173778584435889,-0.07173778584435889,-0.0005834664155077676,-0.0005834664155077676,-0.0005834664155077676,-7.267073010137031,-7.267073010137031,-7.267073010137031,-0.06312686404126089,-0.06312686404126089,-0.06312686404126089,0.0,0.0,0.0,7.520181064848815
2023-10-26,14.924009250061642,7.177020676212874,7.790196880172602,14.924009250061642,14.924009250061642,-7.431374516159071,-7.431374516159071,-7.431374516159071,-7.38482665071523,-7.38482665071523,-7.38482665071523,-0.07173778584435889,-0.07173778584435889,-0.07173778584435889,-0.0007638095821377078,-0.0007638095821377078,-0.0007638095821377078,-7.312325055288732,-7.312325055288732,-7.312325055288732,-0.046547865443842346,-0.046547865443842346,-0.046547865443842346,0.0,0.0,0.0,7.492634733902571
2023-10-27,14.92531630883631,7.328457261506106,7.938402815672134,14.92531630883631,14.92531630883631,-7.282417237106755,-7.282417237106755,-7.282417237106755,-7.322078038082993,-7.322078038082993,-7.322078038082993,-0.06610231159946527,-0.06610231159946527,-0.06610231159946527,-0.0007638095821377078,-0.0007638095821377078,-0.0007638095821377078,-7.25521191690139,-7.25521191690139,-7.25521191690139,0.03966080097623784,0.03966080097623784,0.03966080097623784,0.0,0.0,0.0,7.642899071729555
2023-10-28,14.926623367610981,7.3589370373643685,7.992786945905991,14.926623367610981,14.926623367610981,-7.262472295840469,-7.262472295840469,-7.262472295840469,-7.268044003382732,-7.268044003382732,-7.268044003382732,-0.13748498536811846,-0.13748498536811846,-0.13748498536811846,-0.000703695193261061,-0.000703695193261061,-0.000703695193261061,-7.129855322821352,-7.129855322821352,-7.129855322821352,0.005571707542262381,0.005571707542262381,0.005571707542262381,0.0,0.0,0.0,7.664151071770512
2023-10-29,14.92793042638565,7.650924670848195,8.270842087095327,14.92793042638565,14.92793042638565,-6.971925696714571,-6.971925696714571,-6.971925696714571,-6.915590595305785,-6.915590595305785,-6.915590595305785,-0.06422382018450082,-0.06422382018450082,-0.06422382018450082,-0.0014651441190319256,-0.0014651441190319256,-0.0014651441190319256,-6.849901631002252,-6.849901631002252,-6.849901631002252,-0.056335101408786066,-0.056335101408786066,-0.056335101408786066,0.0,0.0,0.0,7.956004729671079
2023-10-30,14.929431272194899,7.645030413164725,8.250644003829956,14.929431272194899,14.929431272194899,-6.972521665453344,-6.972521665453344,-6.972521665453344,-7.0444930702037265,-7.0444930702037265,-7.0444930702037265,-0.1187000712184729,-0.1187000712184729,-0.1187000712184729,-0.000683657063635513,-0.000683657063635513,-0.000683657063635513,-6.925109341921618,-6.925109341921618,-6.925109341921618,0.0719714047503826,0.0719714047503826,0.0719714047503826,0.0,0.0,0.0,7.956909606741554
2023-10-31,14.930932118004147,7.399609869544921,8.050276347448687,14.930932118004147,14.930932118004147,-7.204858730655284,-7.204858730655284,-7.204858730655284,-7.253664648280164,-7.253664648280164,-7.253664648280164,-0.06985929442939445,-0.06985929442939445,-0.06985929442939445,-0.0012647628227764347,-0.0012647628227764347,-0.0012647628227764347,-7.182540591027994,-7.182540591027994,-7.182540591027994,0.04880591762488162,0.04880591762488162,0.04880591762488162,0.0,0.0,0.0,7.726073387348864
2023-11-01,14.932432963813396,7.104791653064117,7.737677247598659,14.932432963813396,14.932432963813396,-7.523296367415846,-7.523296367415846,-7.523296367415846,-7.460169503374409,-7.460169503374409,-7.460169503374409,-0.03980343178996133,-0.03980343178996133,-0.03980343178996133,-0.0007437714525121596,-0.0007437714525121596,-0.0007437714525121596,-7.419622300131936,-7.419622300131936,-7.419622300131936,-0.06312686404143682,-0.06312686404143682,-0.06312686404143682,0.0,0.0,0.0,7.409136596397549
2023-11-02,14.933933809622644,6.987821270111811,7.620658151593484,14.933933809622644,14.933933809622644,-7.619504802135606,-7.619504802135606,-7.619504802135606,-7.572956936691963,-7.572956936691963,-7.572956936691963,-0.16941933942251605,-0.16941933942251605,-0.16941933942251605,-0.00042316137850337266,-0.00042316137850337266,-0.00042316137850337266,-7.403114435890942,-7.403114435890942,-7.403114435890942,-0.04654786544364371,-0.04654786544364371,-0.04654786544364371,0.0,0.0,0.0,7.314429007487038
2023-11-03,14.93543465543189,7.363292569765784,7.984022759674097,14.93543465543189,14.93543465543189,-7.271010631555871,-7.271010631555871,-7.271010631555871,-7.3106714325321125,-7.3106714325321125,-7.3106714325321125,-0.05858834593960693,-0.05858834593960693,-0.05858834593960693,-0.0018057923226662605,-0.0018057923226662605,-0.0018057923226662605,-7.250277294269839,-7.250277294269839,-7.250277294269839,0.03966080097624103,0.03966080097624103,0.03966080097624103,0.0,0.0,0.0,7.66442402387602
2023-11-04,14.93693550124114,7.303370727616637,7.954238333889772,14.93693550124114,14.93693550124114,-7.30873925581846,-7.30873925581846,-7.30873925581846,-7.314310963361055,-7.314310963361055,-7.314310963361055,-0.15439140810279964,-0.15439140810279964,-0.15439140810279964,-0.0006235426747588635,-0.0006235426747588635,-0.0006235426747588635,-7.159296012583496,-7.159296012583496,-7.159296012583496,0.00557170754259416,0.00557170754259416,0.00557170754259416,0.0,0.0,0.0,7.6281962454226795
2023-11-05,14.938436347050391,7.081962361755915,7.690496227065412,14.938436347050391,14.938436347050391,-7.5536371312057655,-7.5536371312057655,-7.5536371312057655,-7.497302029796795,-7.497302029796795,-7.497302029796795,-0.17881179649733883,-0.17881179649733883,-0.17881179649733883,-0.0016454872856618687,-0.0016454872856618687,-0.0016454872856618687,-7.3168447460137935,-7.3168447460137935,-7.3168447460137935,-0.05633510140897116,-0.05633510140897116,-0.05633510140897116,0.0,0.0,0.0,7.384799215844626
2023-11-06,14.939937192859638,7.397636344472729,8.01690983221805,14.939937192859638,14.939937192859638,-7.221170693259306,-7.221170693259306,-7.221170693259306,-7.293142098009785,-7.293142098009785,-7.293142098009785,-0.05483136310967803,-0.05483136310967803,-0.05483136310967803,-0.001905982970794006,-0.001905982970794006,-0.001905982970794006,-7.236404751929312,-7.236404751929312,-7.236404751929312,0.07197140475047835,0.07197140475047835,0.07197140475047835,0.0,0.0,0.0,7.718766499600332
2023-11-07,14.941438038668887,7.310890818947451,7.954089391894502,14.941438038668887,14.941438038668887,-7.3229833293831526,-7.3229833293831526,-7.3229833293831526,-7.371789247007972,-7.371789247007972,-7.371789247007972,-0.02477550047024491,-0.02477550047024491,-0.02477550047024491,-0.0005834664155077676,-0.0005834664155077676,-0.0005834664155077676,-7.346430280122219,-7.346430280122219,-7.346430280122219,0.048805917624820526,0.048805917624820526,0.048805917624820526,0.0,0.0,0.0,7.618454709285734
2023-11-08,14.942938884478135,7.194099580484141,7.809812886387604,14.942938884478135,14.942938884478135,-7.433814124520271,-7.433814124520271,-7.433814124520271,-7.370687260478843,-7.370687260478843,-7.370687260478843,-0.037924940374996885,-0.037924940374996885,-0.037924940374996885,-0.0002628563414989806,-0.0002628563414989806,-0.0002628563414989806,-7.332499463762347,-7.332499463762347,-7.332499463762347,-0.06312686404142878,-0.06312686404142878,-0.06312686404142878,0.0,0.0,0.0,7.509124759957864
2023-11-09,14.944439730287383,6.80655066116859,7.426853834816281,14.944439730287383,14.944439730287383,-7.8369055794349185,-7.8369055794349185,-7.8369055794349185,-7.79035771399084,-7.79035771399084,-7.79035771399084,-0.08488722574911088,-0.08488722574911088,-0.08488722574911088,-0.00040312324887782473,-0.00040312324887782473,-0.00040312324887782473,-7.705067364992852,-7.705067364992852,-7.705067364992852,-0.046547865444076915,-0.046547865444076915,-0.046547865444076915,0.0,0.0,0.0,7.107534150852465
2023-11-10,14.945940576096632,6.9172009240828265,7.557220428598926,14.945940576096632,14.945940576096632,-7.737732961610141,-7.737732961610141,-7.737732961610141,-7.777393762586385,-7.777393762586385,-7.777393762586385,-0.08488722574911088,-0.08488722574911088,-0.08488722574911088,-0.0009040764895165517,-0.0009040764895165517,-0.0009040764895165517,-7.691602460347759,-7.691602460347759,-7.691602460347759,0.03966080097624421,0.03966080097624421,0.03966080097624421,0.0,0.0,0.0,7.208207614486491
2023-11-11,14.94744142190588,7.013817152183273,7.652502250916045,14.94744142190588,14.94744142190588,-7.610687647335042,-7.610687647335042,-7.610687647335042,-7.616259354877525,-7.616259354877525,-7.616259354877525,0.06727057886301833,0.06727057886301833,0.06727057886301833,-0.0009040764895165517,-0.0009040764895165517,-0.0009040764895165517,-7.682625857251026,-7.682625857251026,-7.682625857251026,0.005571707542482755,0.005571707542482755,0.005571707542482755,0.0,0.0,0.0,7.336753774570838
2023-11-12,14.950595310553577,6.995140390721022,7.622854751176832,14.950595310553577,14.950595310553577,-7.634707665268883,-7.634707665268883,-7.634707665268883,-7.5783725638599595,-7.5783725638599595,-7.5783725638599595,-0.06610231159946527,-0.06610231159946527,-0.06610231159946527,0.0007190120101529229,0.0007190120101529229,0.0007190120101529229,-7.512989264270647,-7.512989264270647,-7.512989264270647,-0.05633510140892437,-0.05633510140892437,-0.05633510140892437,0.0,0.0,0.0,7.315887645284694
2023-11-13,14.953749199201274,7.345125739273181,7.984336111258307,14.953749199201274,14.953749199201274,-7.2992160653201505,-7.2992160653201505,-7.2992160653201505,-7.371187470070661,-7.371187470070661,-7.371187470070661,-0.03604644896003243,-0.03604644896003243,-0.03604644896003243,-0.000703695193261061,-0.000703695193261061,-0.000703695193261061,-7.334437325917368,-7.334437325917368,-7.334437325917368,0.07197140475051055,0.07197140475051055,0.07197140475051055,0.0,0.0,0.0,7.654533133881124
2023-11-14,14.956903087848973,7.508825322556196,8.149705532146331,14.956903087848973,14.956903087848973,-7.123980718831877,-7.123980718831877,-7.123980718831877,-7.172786636456637,-7.172786636456637,-7.172786636456637,-0.06610231159946527,-0.06610231159946527,-0.06610231159946527,-0.00038308511925227675,-0.00038308511925227675,-0.00038308511925227675,-7.1063012397379195,-7.1063012397379195,-7.1063012397379195,0.048805917624759436,0.048805917624759436,0.048805917624759436,0.0,0.0,0.0,7.832922369017096
2023-11-15,14.96005697649667,7.802293022207051,8.441585637673557,14.96005697649667,14.96005697649667,-6.843833849951463,-6.843833849951463,-6.843833849951463,-6.780706985910297,-6.780706985910297,-6.780706985910297,-0.0003551120757056937,-0.0003551120757056937,-0.0003551120757056937,-0.000703695193261061,-0.000703695193261061,-0.000703695193261061,-6.77964817864133,-6.77964817864133,-6.77964817864133,-0.06312686404116569,-0.06312686404116569,-0.06312686404116569,0.0,0.0,0.0,8.116223126545208
2023-11-16,14.963210865144369,7.544945941285671,8.199903724794732,14.963210865144369,14.963210865144369,-7.096047284680833,-7.096047284680833,-7.096047284680833,-7.049499419236857,-7.049499419236857,-7.049499419236857,-0.22577408187145281,-0.22577408187145281,-0.22577408187145281,-2.3606563668430494e-06,-2.3606563668430494e-06,-2.3606563668430494e-06,-6.823722976709038,-6.823722976709038,-6.823722976709038,-0.04654786544397534,-0.04654786544397534,-0.04654786544397534,0.0,0.0,0.0,7.867163580463536
2023-11-17,14.966364753792066,7.772226466671232,8.411788198254602,14.966364753792066,14.966364753792066,-6.864687397092001,-6.864687397092001,-6.864687397092001,-6.904348198068331,-6.904348198068331,-6.904348198068331,-0.037924940374996885,-0.037924940374996885,-0.037924940374996885,-0.0024069362114327334,-0.0024069362114327334,-0.0024069362114327334,-6.864016321481902,-6.864016321481902,-6.864016321481902,0.039660800976330325,0.039660800976330325,0.039660800976330325,0.0,0.0,0.0,8.101677356700066
2023-11-18,14.969518642439763,7.423195935579749,8.017955137500438,14.969518642439763,14.969518642439763,-7.236123201810079,-7.236123201810079,-7.236123201810079,-7.2416949093525025,-7.2416949093525025,-7.2416949093525025,-0.1431204596130121,-0.1431204596130121,-0.1431204596130121,-0.00040312324887782473,-0.00040312324887782473,-0.00040312324887782473,-7.098171326490613,-7.098171326490613,-7.098171326490613,0.005571707542423711,0.005571707542423711,0.005571707542423711,0.0,0.0,0.0,7.733395440629684
2023-11-19,14.972672531087461,7.44089421150377,8.103822901051917,14.972672531087461,14.972672531087461,-7.20027881730118,-7.20027881730118,-7.20027881730118,-7.143943715892303,-7.143943715892303,-7.143943715892303,-0.07361627725932361,-0.07361627725932361,-0.07361627725932361,-0.0015252585079085722,-0.0015252585079085722,-0.0015252585079085722,-7.06880218012507,-7.06880218012507,-7.06880218012507,-0.0563351014088776,-0.0563351014088776,-0.0563351014088776,0.0,0.0,0.0,7.772393713786282
2023-11-20,14.975826419735158,7.966119654291678,8.59985394490335,14.975826419735158,14.975826419735158,-6.699714855323179,-6.699714855323179,-6.699714855323179,-6.771686260073393,-6.771686260073393,-6.771686260073393,0.07102756169294751,0.07102756169294751,0.07102756169294751,-0.0007838477117632585,-0.0007838477117632585,-0.0007838477117632585,-6.841929974054578,-6.841929974054578,-6.841929974054578,0.07197140475021414,0.07197140475021414,0.07197140475021414,0.0,0.0,0.0,8.27611156441198
2023-11-21,14.978980308382857,7.91951784580536,8.535497134792573,14.978980308382857,14.978980308382857,-6.757938410583653,-6.757938410583653,-6.757938410583653,-6.80674432820835,-6.80674432820835,-6.80674432820835,-0.11682157980350844,-0.11682157980350844,-0.11682157980350844,0.0007590882694040215,0.0007590882694040215,0.0007590882694040215,-6.690681836674247,-6.690681836674247,-6.690681836674247,0.048805917624698346,0.048805917624698346,0.048805917624698346,0.0,0.0,0.0,8.221041897799203
2023-11-22,14.982134197030556,7.929540227915603,8.554753067393914,14.982134197030556,14.982134197030556,-6.726680724523577,-6.726680724523577,-6.726680724523577,-6.6635538604823275,-6.6635538604823275,-6.6635538604823275,-0.09427968282393367,-0.09427968282393367,-0.09427968282393367,-0.0012447246931508867,-0.0012447246931508867,-0.0012447246931508867,-6.568029452965243,-6.568029452965243,-6.568029452965243,-0.06312686404124963,-0.06312686404124963,-0.06312686404124963,0.0,0.0,0.0,8.255453472506979
2023-11-23,14.985288085678254,8.045191190803688,8.66949891344486,14.985288085678254,14.985288085678254,-6.624771311434911,-6.624771311434911,-6.624771311434911,-6.57822344599094,-6.57822344599094,-6.57822344599094,-0.04731739744981968,-0.04731739744981968,-0.04731739744981968,-0.001004267137644297,-0.001004267137644297,-0.001004267137644297,-6.529901781403477,-6.529901781403477,-6.529901781403477,-0.04654786544397083,-0.04654786544397083,-0.04654786544397083,0.0,0.0,0.0,8.360516774243344
2023-11-24,14.988441974325951,8.490143398327353,9.121820476004338,14.988441974325951,14.988441974325951,-6.177538573417158,-6.177538573417158,-6.177538573417158,-6.217199374393409,-6.217199374393409,-6.217199374393409,0.02594376773379824,0.02594376773379824,0.02594376773379824,-0.0005033138970055702,-0.0005033138970055702,-0.0005033138970055702,-6.242639828230202,-6.242639828230202,-6.242639828230202,0.03966080097625059,0.03966080097625059,0.03966080097625059,0.0,0.0,0.0,8.810903400908792
2023-11-25,14.99159586297365,8.430540728811357,9.05359204921552,14.99159586297365,14.99159586297365,-6.245415900323245,-6.245415900323245,-6.245415900323245,-6.250987607865609,-6.250987607865609,-6.250987607865609,0.007158853584152651,0.007158853584152651,0.007158853584152651,0.0002781731583908453,0.0002781731583908453,0.0002781731583908453,-6.2584246346081525,-6.2584246346081525,-6.2584246346081525,0.005571707542364674,0.005571707542364674,0.005571707542364674,0.0,0.0,0.0,8.746179962650405
2023-11-26,14.994749751621347,8.391252765667812,9.031882656393403,14.994749751621347,14.994749751621347,-6.285676659068233,-6.285676659068233,-6.285676659068233,-6.22934155765938,-6.22934155765938,-6.22934155765938,-0.004112094905634866,-0.004112094905634866,-0.004112094905634866,7.779186213535443e-05,7.779186213535443e-05,7.779186213535443e-05,-6.22530725461588,-6.22530725461588,-6.22530725461588,-0.05633510140885368,-0.05633510140885368,-0.05633510140885368,0.0,0.0,0.0,8.709073092553114
2023-11-27,14.997903640269044,8.227255274910652,8.874171312819636,14.997903640269044,14.997903640269044,-6.442625750940656,-6.442625750940656,-6.442625750940656,-6.514597155690934,-6.514597155690934,-6.514597155690934,-0.1149430883885437,-0.1149430883885437,-0.1149430883885437,-4.243691561794178e-05,-4.243691561794178e-05,-4.243691561794178e-05,-6.399611630386772,-6.399611630386772,-6.399611630386772,0.07197140475027812,0.07197140475027812,0.07197140475027812,0.0,0.0,0.0,8.555277889328387
2023-11-28,15.001057528916743,8.482784555973197,9.087500128896663,15.001057528916743,15.001057528916743,-6.22169837516499,-6.22169837516499,-6.22169837516499,-6.270504292789559,-6.270504292789559,-6.270504292789559,-0.06985929442939445,-0.06985929442939445,-0.06985929442939445,-0.001224686563525336,-0.001224686563525336,-0.001224686563525336,-6.199420311796639,-6.199420311796639,-6.199420311796639,0.04880591762456858,0.04880591762456858,0.04880591762456858,0.0,0.0,0.0,8.779359153751752
2023-11-29,15.00421141756444,8.62068996066344,9.253858807419299,15.00421141756444,15.00421141756444,-6.081556247403098,-6.081556247403098,-6.081556247403098,-6.018429383361764,-6.018429383361764,-6.018429383361764,-0.07173778584435889,-0.07173778584435889,-0.07173778584435889,-0.0007437714525121596,-0.0007437714525121596,-0.0007437714525121596,-5.945947826064893,-5.945947826064893,-5.945947826064893,-0.0631268640413336,-0.0631268640413336,-0.0631268640413336,0.0,0.0,0.0,8.922655170161342
2023-11-30,15.007365306212137,8.84689487560008,9.493088569111634,15.007365306212137,15.007365306212137,-5.826511447427168,-5.826511447427168,-5.826511447427168,-5.7799635819832025,-5.7799635819832025,-5.7799635819832025,-0.0022336034906701462,-0.0022336034906701462,-0.0022336034906701462,-0.0007638095821377078,-0.0007638095821377078,-0.0007638095821377078,-5.776966168910394,-5.776966168910394,-5.776966168910394,-0.046547865443966316,-0.046547865443966316,-0.046547865443966316,0.0,0.0,0.0,9.180853858784968
2023-12-01,15.010519194859835,9.081407058369328,9.689513510455926,15.010519194859835,15.010519194859835,-5.620836176162898,-5.620836176162898,-5.620836176162898,-5.660496977139113,-5.660496977139113,-5.660496977139113,-0.03980343178996133,-0.03980343178996133,-0.03980343178996133,-2.2398785992390996e-05,-2.2398785992390996e-05,-2.2398785992390996e-05,-5.62067114656316,-5.62067114656316,-5.62067114656316,0.039660800976215174,0.039660800976215174,0.039660800976215174,0.0,0.0,0.0,9.389683018696937
2023-12-02,15.013673083507532,9.244105564399574,9.893465019960713,15.013673083507532,15.013673083507532,-5.457640061575876,-5.457640061575876,-5.457640061575876,-5.463211769118624,-5.463211769118624,-5.463211769118624,0.09732644150245146,0.09732644150245146,0.09732644150245146,-0.00042316137850337266,-0.00042316137850337266,-0.00042316137850337266,-5.560115049242572,-5.560115049242572,-5.560115049242572,0.0055717075427488055,0.0055717075427488055,0.0055717075427488055,0.0,0.0,0.0,9.556033021931658
2023-12-03,15.016826972155231,9.227892382881551,9.849199600456268,15.016826972155231,15.016826972155231,-5.479442888390022,-5.479442888390022,-5.479442888390022,-5.423107786981215,-5.423107786981215,-5.423107786981215,-0.013504551980457665,-0.013504551980457665,-0.013504551980457665,0.00103962208416171,0.00103962208416171,0.00103962208416171,-5.410642857084919,-5.410642857084919,-5.410642857084919,-0.0563351014088069,-0.0563351014088069,-0.0563351014088069,0.0,0.0,0.0,9.53738408376521
2023-12-04,15.019980860802928,9.490580412448486,10.13658928349166,15.019980860802928,15.019980860802928,-5.216543885189265,-5.216543885189265,-5.216543885189265,-5.288515289939639,-5.288515289939639,-5.288515289939639,-0.02101851764031574,-0.02101851764031574,-0.02101851764031574,-0.0001426275637456872,-0.0001426275637456872,-0.0001426275637456872,-5.267354144735577,-5.267354144735577,-5.267354144735577,0.07197140475037386,0.07197140475037386,0.07197140475037386,0.0,0.0,0.0,9.803436975613664
2023-12-05,15.023134749450625,9.42474877952933,10.062419480491952,15.023134749450625,15.023134749450625,-5.298088168741689,-5.298088168741689,-5.298088168741689,-5.346894086366265,-5.346894086366265,-5.346894086366265,-0.05483136310967803,-0.05483136310967803,-0.05483136310967803,-0.00022278008224788182,-0.00022278008224788182,-0.00022278008224788182,-5.291839943174339,-5.291839943174339,-5.291839943174339,0.04880591762457617,0.04880591762457617,0.04880591762457617,0.0,0.0,0.0,9.725046580708936
